player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Brandon Ingram,ingrabr01,2023,RS,NOP,998,481,2.371543484745082,-1.996682376081236,.3748611086638465,6.978132702001083,-3.122952329955634,3.85518037204545,3.436512547845035,-2.393732358918921,1.042780188926114,.9260156528762488,.9260156528762488,0,2.682044091287338,-3.107962675939471,-.4259185846521327,-.517484217039424
Kyrie Irving,irvinky01,2023,RS,BRK,1292,627,2.873526083083219,.3148275874333312,3.18835367051655,.8771536993257844,-.3289153513313629,.5482383479944215,2.61259379178862,.1858481620604812,2.798441953849101,1.771786742914701,1.771786742914701,0,3.802655171755214,1.081570626750656,4.88422579850587,-.1788344084509395
Jaden Ivey,iveyja01,2023,RS,DET,1403,667,-.3880615042670309,-2.639510096705035,-3.027571600972066,-3.102455128537644,-1.10823188528001,-4.210687013817654,-.92780804702914,-2.411775134717347,-3.339583181746487,-.2024784642410864,-.2024784642410864,0,-.4736042740701418,-1.948636428690001,-2.422240702760142,.92939708980127
Isaiah Jackson,jacksis01,2023,RS,IND,795,359,-1.609186907758457,-2.082525554114288,-3.691712461872745,-.3591732713442627,.4508986965389213,.0917254251946586,-1.425837909005604,-1.665557124721585,-3.091395033727189,-.0629600748133849,-.0629600748133849,0,-2.848741479094562,-2.027899407449996,-4.876640886544558,.6956726739993795
Jaren Jackson Jr.,jacksja02,2023,RS,MEM,453,210,3.2623779093426,.2582875695161274,3.520665478858727,2.976595168223538,2.481953335386073,5.45854850360961,3.362281149092817,.7216715443233821,4.083952693416199,.7375292079275521,.7375292079275521,0,3.282155643915439,1.690412381947367,4.972568025862805,.7366217371370944
Justin Jackson,jacksju01,2023,RS,BOS,91,46,-3.713119005524646,-5.508805751504543,-9.221924757029189,-16.95118994645943,-13.95498572571112,-30.90617567217055,-6.846422678339658,-7.680045052464989,-14.52646773080465,-.2738528119352162,-.2738528119352162,0,-4.984104285360738,-6.688817262560017,-11.67292154792075,-.9275684282845416
Reggie Jackson,jacksre01,2023,RS,LAC,1432,700,-2.01100849530512,1.007889981683103,-1.003118513622017,-1.100208303776089,-1.057884176794963,-2.158092480571052,-1.87316200717711,.6070942933154606,-1.266067713861649,.5261537751086854,.5261537751086854,0,-3.650602116544083,.827178904852185,-2.823423211691898,-.7295385011547812
LeBron James,jamesle01,2023,RS,LAL,1226,566,2.667444215476694,-1.637675513260085,1.029768702216609,-1.298612691634218,-1.188168333926538,-2.486781025560756,2.060172447750831,-1.655633406290655,.4045390414601753,.9178616973702737,.9178616973702737,0,1.620394120740657,-2.203497410440566,-.5831032896999087,.7687934704735306
Ty Jerome,jeromty01,2023,RS,GSW,311,149,3.095906359149204,-4.179222369050327,-1.083316009901124,-8.420545940516233,-7.016707964725846,-15.43725390524208,.9671879013059321,-5.002947262325953,-4.035759361020021,-.0962551420441533,-.0962551420441533,0,1.026410903754885,-4.496088509757965,-3.46967760600308,-1.541742918959225
Isaiah Joe,joeis01,2023,RS,OKC,291,130,5.095812112057015,.2328865866044269,5.328698698661442,6.691915279333085,5.244064656097761,11.93597993543085,5.768628275014347,1.30203784362432,7.070666118638667,.6581129059955525,.6581129059955525,0,4.758789509940462,-.1007236764339432,4.658065833506519,1.049057927384881
Alize Johnson,johnsal02,2023,RS,SAS,51,24,-3.574822491698683,18.76986183181729,15.19503934011861,3.564509294378362,14.16552336967911,17.73003266405747,-2.215812426999319,19.11378621336766,16.89797378636835,.2459632424650327,.2459632424650327,0,.2826269687431271,11.58747768678011,11.87010465552324,2.263691380330614
Cameron Johnson,johnsca02,2023,RS,PHO,418,202,3.130214618009183,4.669073349509497,7.79928796751868,2.510664467910662,4.616272628603557,7.12693709651422,3.126586520837745,4.90283456752282,8.029421088360564,1.109922212155584,1.109922212155584,0,2.742739508042904,4.753292475644875,7.496031983687779,-.0920011671978314
James Johnson,johnsja01,2023,RS,IND,132,62,-6.920633308882221,-1.850679774551648,-8.771313083433869,.410384950117393,7.067787384276683,7.478172334394077,-5.790896901620098,-.072475669906741,-5.863372571526838,-.0982308919830432,-.0982308919830432,0,-6.117645461636042,-.4225093707493217,-6.540154832385364,-.2597044547602894
Jalen Johnson,johnsja05,2023,RS,ATL,632,299,-1.173317568040198,2.970631589899955,1.797314021859756,-2.045239649826151,.850191702954088,-1.195047946872063,-1.407702521606105,2.68195992824907,1.274257406642965,.6110770851293303,.6110770851293303,0,-1.001861610983832,1.606432975099368,.6045713641155368,-.4656245914663048
Keldon Johnson,johnske04,2023,RS,SAS,1504,711,.0977748605679831,-3.075579938263472,-2.977805077695488,-1.059764492590406,-1.742611009473171,-2.802375502063577,-.0128280372583603,-2.930326267919955,-2.943154305178315,-.0701789405688044,-.0701789405688044,0,1.170903664137682,-2.922067933123502,-1.751164268985821,.1615777259404199
Keon Johnson,johnske07,2023,RS,POR,224,106,-7.574409854649248,.3694956523334597,-7.204914202315789,-4.11587129694167,2.114557257960737,-2.001314038980933,-7.315996827979057,.778757831347525,-6.537238996631532,-.2080317061067373,-.2080317061067373,0,-4.171998160990619,.2684868206174761,-3.903511340373143,1.588790033633238
Nikola Jokic,jokicni01,2023,RS,DEN,1346,643,8.269844466964056,4.567618164039285,12.83746263100334,12.32244894586842,2.393295059604962,14.71574400547338,9.526275039071939,4.39456216982181,13.92083720889375,5.516214599028284,5.516214599028284,0,8.499078225860266,3.809622445619075,12.30870067147934,.8740755549593846
Damian Jones,jonesda03,2023,RS,LAL,182,82,-4.130529659516407,-5.567011227933818,-9.697540887450224,-15.54255659689289,2.375999510277961,-13.16655708661493,-6.738808979732491,-4.251721907098347,-10.99053088683084,-.3466938180005661,-.3466938180005661,0,-7.148225887580558,-6.229385420097294,-13.37761130767785,.5697786262671743
Derrick Jones Jr.,jonesde02,2023,RS,CHI,492,230,-.2431705055358864,.3674429998531765,.1242724943172901,1.425240064529359,2.19932015626447,3.624560220793829,.1001572640489002,.749196040000254,.8493533040491541,.4240687244475569,.4240687244475569,0,-.8201625610055759,.8596121511707702,.0394495901651942,.4073718608821481
Herbert Jones,joneshe01,2023,RS,NOP,997,479,-1.300194064441348,1.307259291122559,.007065226681211,3.227004449989234,.008544331902497,3.235548781891731,-.4683837919740926,1.062860932842339,.5944771408682464,.8176962406824212,.8176962406824212,0,-.9101431462755034,1.341127370846105,.4309842245706015,.043802211741098
Kai Jones,joneska01,2023,RS,CHA,270,126,-2.623055215515785,1.637821090238243,-.9852341252775414,.0307955290418166,7.454471713773526,7.485267242815343,-2.168257995484463,2.98932864620205,.8210706507175867,.2283159055155928,.2283159055155928,0,-3.696946238194979,-.4147961218209045,-4.111742360015883,-.5519058345514541
Tre Jones,jonestr01,2023,RS,SAS,1487,695,-.2224932668139999,4.518138151481404,4.295644884667404,2.853283047101714,2.253459998549391,5.106743045651106,.4683649509728186,4.438896750688348,4.907261701661167,2.715163690925356,2.715163690925356,0,1.175221964028723,4.338508977676219,5.513730941704942,-.0006370024282324
Tyus Jones,jonesty01,2023,RS,MEM,1139,537,1.364474443966495,-4.762380699907736,-3.397906255941241,2.830769410377085,-13.71174204514418,-10.8809726347671,1.741733267796081,-6.954205280464405,-5.212472012668325,-.6674053871453375,-.6674053871453375,0,1.052833388008094,-6.504683710709048,-5.451850322700954,-1.089221432935221
DeAndre Jordan,jordade01,2023,RS,DEN,623,298,-3.446336774081005,.2368956470336787,-3.209441127047326,-6.50457766503106,1.138121460420255,-5.366456204610805,-4.301731060594663,.4520676208523147,-3.849663439742348,-.1679541791925798,-.1679541791925798,0,-4.609449511176351,-1.446201228114399,-6.055650739290749,.4614302087518254
Cory Joseph,josepco01,2023,RS,DET,571,274,.8792687366077793,-1.383482963523516,-.5042142269157367,-.6668271073948543,-2.023781229572542,-2.690608336967397,.6217557441284708,-1.521913406450313,-.900157662321842,.2554966334174971,.2554966334174971,0,-.3281163152161074,-2.128620123465438,-2.456736438681546,-1.214681370672045
Nikola Jovic,jovicni01,2023,RS,MIA,332,160,-2.411732140846966,-2.779934134682913,-5.191666275529879,-4.348116620995755,-3.37745784866155,-7.725574469657305,-2.94695713341723,-3.088642249344028,-6.035599382761258,-.2702098426916147,-.2702098426916147,0,-1.588448909982819,-1.521137831297226,-3.109586741280045,.7550881118728719
Mfiondu Kabengele,kabenmf01,2023,RS,BOS,14,8,8.116085246890217,-29.23032362152308,-21.11423837463286,-6.177162059364814,1.064844796860899,-5.112317262503915,5.411559358575268,-24.90855139941199,-19.49699204083673,-.0661389952945895,-.0661389952945895,0,5.649709465180865,-21.58805001989944,-15.93834055471858,-3.282443938712142
Frank Kaminsky,kaminfr01,2023,RS,ATL,129,61,-2.11591805140841,-13.24268791807937,-15.35860596948778,1.572198871631273,-14.92637053749026,-13.35417166585898,-1.436666159016079,-14.44790994299247,-15.88457610200855,-.4026567082242178,-.4026567082242178,0,-2.014145252814338,-10.7937706802997,-12.80791593311404,-1.516234706688559
Trevor Keels,keelstr01,2023,RS,NYK,3,1,-33.06747176456975,-4.531248424785134,-37.59872018935488,-60.51848126159516,30.31319114000017,-30.20529012159499,-40.88918604331692,2.329482238248773,-38.55970380506815,-.0185813619965734,-.0185813619965734,0,-26.91380441992897,-2.108693862361016,-29.02249828228998,1.725270420752134
Luke Kennard,kennalu01,2023,RS,LAC,606,298,-2.231011821184249,-2.798582933422916,-5.029594754607165,2.003678582798346,4.916784497255564,6.92046308005391,-1.417257213535361,-1.396667849470858,-2.813925063006219,-.0096759595818056,-.0096759595818056,0,-2.595125201561117,-1.588828849645742,-4.183954051206859,-.4499420232785908
Walker Kessler,kesslwa01,2023,RS,UTA,799,364,.5753263168463518,2.745588982583046,3.320915299429398,-3.171773535351584,2.291494569947307,-.8802789654042771,-.2043527935060351,2.803720715741967,2.599367922235932,.9942345954642964,.9942345954642964,0,.0769310077427933,1.276301239140816,1.35323224688361,.0803794540360136
Braxton Key,keybr01,2023,RS,DET,21,9,5.252959275245584,-.9138032357947599,4.339156039450824,-13.11093786024751,.0336721473666363,-13.07726571288088,1.767489586383615,-.6523249603433168,1.115164626040298,.0178570925732549,.0178570925732549,0,3.021610825870058,-4.793163529001301,-1.771552703131243,.6221299011569099
Corey Kispert,kispeco01,2023,RS,WAS,893,426,.8949247607419344,-.668196752730904,.2267280080110304,-1.025621764189177,.614727962021854,-.4108938021673227,.5621337478542211,-.4107976022957681,.151336145558453,.6290170966343032,.6290170966343032,0,.1739878950334701,-.9702082449354095,-.7962203499019394,-.2528431338831106
Maxi Kleber,klebima01,2023,RS,DAL,933,453,-2.61886411846796,-.1854547391386055,-2.804318857606566,-3.254535098164009,2.514155711086948,-.7403793870770605,-2.903855046705747,.3453276758717458,-2.558527370834002,.0440609391996919,.0440609391996919,0,-3.075307154504347,.6813786464479363,-2.39392850805641,-.4401376532330878
Nathan Knight,knighna01,2023,RS,MIN,56,24,-8.484481946784479,4.958822691606256,-3.525659255178223,-16.88776211319292,-7.285674802016264,-24.17343691520919,-10.75584849940755,2.742287469877996,-8.013561029529559,-.0656023447298131,-.0656023447298131,0,-8.115241098091431,2.731429831606451,-5.38381126648498,1.80869925611795
Kevin Knox II,knoxke01,2023,RS,DET,508,239,-1.563097528730204,-.4445306882960586,-2.007628217026262,-.3357731208723157,7.885347471512602,7.549574350640286,-1.395195661666976,1.338827316489703,-.0563683451772736,.3288120801157861,.3288120801157861,0,-1.274128761994978,-.9643775378499384,-2.238506299844917,.1099375564708895
Christian Koloko,kolokch01,2023,RS,TOR,822,387,-3.80030649409704,-2.249920933845558,-6.050227427942597,-.826899351555438,5.388398331498014,4.561498979942576,-3.442964672561997,-.8069729642039127,-4.249937636765909,-.2971785651566777,-.2971785651566777,0,-3.824872164217459,-1.288448957300903,-5.113321121518362,.3487134687711869
John Konchar,konchjo01,2023,RS,MEM,1301,614,-.6211991564916363,3.88459283782763,3.263393681335994,-2.033300060214917,4.082909032423698,2.049608972208781,-.9565252129613185,4.15370091045855,3.197175697497232,1.867315243076919,1.867315243076919,0,-1.11169936334943,4.305464456799672,3.193765093450243,.232998783812063
Furkan Korkmaz,korkmfu01,2023,RS,PHI,323,155,.4835779380426025,-2.668413317405426,-2.184835379362823,-2.447261207475709,3.738447076210956,1.291185868735246,-.0913016859154573,-1.508109217015945,-1.599410902931403,.0910295050032607,.0910295050032607,0,-1.155757177161551,-3.166789294086673,-4.322546471248224,.0442624587945477
Luke Kornet,kornelu01,2023,RS,BOS,518,246,.6266162750532219,1.063791949001614,1.690408224054836,-2.166827719449981,4.267502108635053,2.100674389185072,-.0261988033920735,1.835288482676884,1.809089679284811,.5676834956021014,.5676834956021014,0,-.1622274210840966,1.28091711642363,1.118689695339534,-.8007110254778946
Vit Krejci,krejcvi01,2023,RS,ATL,111,54,-2.607822054610709,-8.934585299576106,-11.54240735418682,4.920906068511717,-2.933404606105808,1.987501462405909,-1.165912399927301,-8.247202015158434,-9.413114415085735,-.1808586730454028,-.1808586730454028,0,-2.919784397037661,-8.607902579827243,-11.5276869768649,-1.498025828720968
Jonathan Kuminga,kuminjo01,2023,RS,GSW,679,311,-6.711624347981427,-.2329885525530052,-6.944612900534432,-15.64404274581934,3.218172217541347,-12.425870528278,-8.994918276976282,.4689741227664078,-8.525944154209874,-.91988108927353,-.91988108927353,0,-7.074184082064706,-.9483243929073052,-8.02250847497201,.3756263749117994
Kyle Kuzma,kuzmaky01,2023,RS,WAS,1662,793,-.6256026968171554,-1.658082497915908,-2.283685194733064,1.034518659684477,6.512796991699002,7.547315651383479,-.3136048982239889,-.0293097849239671,-.342914683147956,.9804672782621,.9804672782621,0,.5894566869627563,-.2688747644021539,.3205819225606025,.685071495652679
Anthony Lamb,lamban01,2023,RS,GSW,602,288,-.7441260853548777,3.33092966138995,2.586803576035073,-6.725504516658638,1.963207643991507,-4.762296872667131,-1.976323269653705,3.238855217834173,1.262531948180468,.5900200105253585,.5900200105253585,0,-.0821849216805019,3.183317911362526,3.101132989682024,.0735493336497601
Jock Landale,landajo01,2023,RS,PHO,554,262,.9442225234581052,2.957588173776639,3.901810697234744,1.211806767110578,1.533619793446274,2.745426560556852,.9789678741387282,2.763302096722534,3.742269970861263,.8704942250744918,.8704942250744918,0,1.193829565993461,2.158041992847931,3.351871558841392,.3100466566769586
Romeo Langford,langfro01,2023,RS,SAS,523,235,-1.828862126512754,2.157511407567924,.3286492810551702,-5.686715879660355,.4784461402088368,-5.208269739451518,-2.718855059107788,2.039947582750263,-.6789074763575247,.2493935039789875,.2493935039789875,0,-1.937294625752253,.7403383431236756,-1.196956282628577,.4387128463297881
Jake LaRavia,laravja01,2023,RS,MEM,631,295,-2.094509936939899,.4139459135770469,-1.680564023362852,-1.426511277040113,.3427161671244882,-1.083795109915625,-2.091998526561488,.4126238678221839,-1.679374658739305,.1622926611712158,.1622926611712158,0,-1.883113709626926,.6389846950128698,-1.244129014614056,.7252037231264303
Zach LaVine,lavinza01,2023,RS,CHI,1395,652,1.89886976036192,-.1090367443351556,1.789833016026764,.255760205891818,1.512156740526267,1.767916946418085,1.735511155092185,.1882527346481259,1.92376388974031,1.562899343403145,1.562899343403145,0,2.320686495296989,1.030243510768866,3.350930006065854,.5321697869742663
A.J. Lawson,lawsoaj01,2023,RS,MIN,6,2,-2.232616651221516,-16.15122055709515,-18.38383720831666,-43.14891864872494,-10.3078845119592,-53.45680316068414,-10.98009131710435,-15.98728701348467,-26.96737833058902,-.0256094146400241,-.0256094146400241,0,-12.84369894050948,-15.82135774926875,-28.66505668977823,3.680163130520558
Damion Lee,leeda03,2023,RS,PHO,1022,489,1.570407005431445,1.056416034832611,2.626823040264056,-4.628847650804333,3.820317779992576,-.8085298708117565,.3284476566249583,1.673298903939596,2.001746560564555,1.178876883007057,1.178876883007057,0,-.4512804400727691,1.518933215615797,1.067652775543028,-.5660184143781862
Saben Lee,leesa01,2023,RS,PHI,20,10,-.2016419534064591,-2.2462312565532,-2.447873209959659,7.484176640040474,2.580979253272373,10.06515589331285,1.419670679112754,-1.372652474596435,.0470182045163192,.0154064694028569,.0154064694028569,0,6.342990383030607,-3.360803260606875,2.982187122423732,8.06234865454763
Alex Len,lenal01,2023,RS,SAC,58,23,.7826478403891898,-6.582705442476814,-5.800057602087624,-16.56790859243011,-5.201599038750585,-21.76950763118069,-2.879340993032345,-6.763842610254496,-9.643183603286841,-.0813217077431376,-.0813217077431376,0,-2.308593693351781,-6.580925924212293,-8.889519617564073,.5420539327070861
Kawhi Leonard,leonaka01,2023,RS,LAC,227,112,-.8753056811904847,5.865340205748136,4.990034524557651,3.4946709219842,11.08985143005129,14.58452235203549,.0495903053085098,7.280491339153312,7.330081644461822,.5716794433048058,.5716794433048058,0,-3.086664874716162,4.983502332871831,1.89683745815567,-.7596444879218865
Caris LeVert,leverca01,2023,RS,CLE,1266,619,-.7151041303052966,3.188517519913782,2.473413389608486,.9330295015342929,4.788070066506817,5.72109956804111,-.4331949663413662,3.652883492002163,3.219688525660797,1.885990064570309,1.885990064570309,0,-.3046351446431597,3.535531354468233,3.230896209825073,.0365294602764082
Damian Lillard,lillada01,2023,RS,POR,857,419,5.039525511259368,-.138091386039378,4.90143412521999,1.122660467767962,.6889798094461286,1.81164027721409,4.523400345691862,.0280889743297694,4.551489320021632,1.583474552626741,1.583474552626741,0,4.7811807470795,-.3982867749258138,4.382893972153687,1.466806423717661
Nassir Little,littlna01,2023,RS,POR,661,321,-.8930731042745927,-2.026045903266626,-2.919119007541219,-.5445584511480489,-1.756896491125965,-2.301454942274014,-.8914246904149127,-2.086246306639504,-2.977670997054417,-.0370589308138369,-.0370589308138369,0,-.6921324452378648,-2.588637871952565,-3.280770317190429,-.6184520537528742
Isaiah Livers,liveris01,2023,RS,DET,890,430,-1.577874830527933,-.7952923796937579,-2.37316721022169,-2.695152857402536,-3.629542002741657,-6.324694860144193,-1.915650559349394,-1.363422702046144,-3.279073261395538,-.1149770772936213,-.1149770772936213,0,-1.854891120337179,-1.922719133297423,-3.777610253634601,-.9546741346168257
Kenneth Lofton Jr.,loftoke01,2023,RS,MEM,43,19,1.659173325224362,-7.828989992092893,-6.169816666868531,-7.344250927315671,-3.632582041805319,-10.97683296912099,-.0884932064517429,-7.379600108891414,-7.468093315343157,-.0457529954286477,-.0457529954286477,0,.5887738496610931,-9.174727699874429,-8.585953850213336,.0370719841234732
Kevon Looney,looneke01,2023,RS,GSW,1175,553,1.172622502982622,1.425231689928329,2.597854192910952,8.16741222470624,.4481579511515418,8.615570175857782,2.801127062719384,1.280525537751886,4.08165260047127,1.888989373813791,1.888989373813791,0,1.452354561734879,1.660302527088586,3.112657088823465,-2.022670372985837
Brook Lopez,lopezbr01,2023,RS,MIL,1439,685,-.1234273962818621,5.707630696581877,5.584203300300015,-.4668287465387884,4.156013960747459,3.689185214208671,-.1903832388482847,5.639541884615026,5.449158645766741,2.849181177016538,2.849181177016538,0,-.5265141213672977,5.670838393131251,5.144324271763953,-.5767118348379945
Robin Lopez,lopezro01,2023,RS,CLE,355,173,-1.179458943423684,-2.404842460213908,-3.584301403637591,-.7117590778796916,-5.807143547825945,-6.518902625705637,-1.18124912431154,-3.379831590761921,-4.561080715073461,-.1592258965556854,-.1592258965556854,0,-1.158313698401063,-2.837111016243151,-3.995424714644214,-.3981181000301933
Kevin Love,loveke01,2023,RS,CLE,787,376,2.861829774394262,2.68356324858147,5.545393022975732,1.864883967496189,4.435360654127617,6.300244621623807,2.814424002510007,3.134639966754816,5.949063969264823,1.683202914103589,1.683202914103589,0,2.852817859101612,1.982281119344651,4.835098978446263,.8748599905456305
Kyle Lowry,lowryky01,2023,RS,MIA,1719,840,1.21295179196493,.1463679483258312,1.359319740290762,.0988020994152722,-.7835775403676954,-.6847754409524233,1.072391144229837,-.072917289677309,.9994738545525276,1.602313974252867,1.602313974252867,0,1.320020006418148,1.022773127096138,2.342793133514285,-.2893082592052178
Trey Lyles,lylestr01,2023,RS,SAC,527,242,-.6095703541062942,-1.681234705899884,-2.290805060006178,.4527257606507057,-4.995417374328637,-4.542691613677931,-.4817630401150208,-2.477082045692578,-2.958845085807599,-.0260347361359303,-.0260347361359303,0,-.486602167115248,-2.950239508283431,-3.436841675398679,.9778001434037876
Theo Maledon,maledth01,2023,RS,CHA,749,352,-.0741654197784688,-1.177423339339107,-1.251588759117575,-1.875415025486668,-3.256308697356514,-5.131723722843182,-.4026151900208561,-1.667267890108917,-2.069883080129773,.1215575519094465,.1215575519094465,0,-1.751145366320748,-1.729774496153879,-3.480919862474627,-.484970773644101
Sandro Mamukelashvili,mamuksa01,2023,RS,MIL,132,65,-6.541614174217137,-2.383496078874122,-8.925110253091258,-5.468380022876424,-3.034473714448039,-8.502853737324463,-6.711003425597771,-2.711020803896974,-9.422024229494745,-.2191360705836878,-.2191360705836878,0,-4.036959100568411,-3.939965014925904,-7.976924115494315,-.9740977148127673
Terance Mann,mannte01,2023,RS,LAC,1082,516,-1.18246700586641,.0500769297576505,-1.13239007610876,-4.622627017260545,1.856421378056747,-2.766205639203799,-1.906144883018925,.3955719662538085,-1.510572916765117,.3256913147439701,.3256913147439701,0,-3.684015398064359,.3588202223105135,-3.325195175753845,-.187531942113881
Tre Mann,manntr01,2023,RS,OKC,962,448,-1.006588438605732,1.346027195265292,.3394387566595602,-2.962818008840194,6.316524334882019,3.353706326041825,-1.458809187804314,2.465752351992117,1.006943164187803,.8554341511689957,.8554341511689957,0,-1.708778859961835,1.954489723952961,.2457108639911261,-.387862478554082
Boban Marjanovic,marjabo01,2023,RS,HOU,53,25,-6.444190980918936,-.6736396399947356,-7.117830620913672,-.0726101919265815,11.87356558100972,11.80095538908314,-5.464646022400822,1.985699277883284,-3.478946744517538,-.00925430017517,-.00925430017517,0,-3.577743208014967,-1.441848802286651,-5.019592010301619,-.472886045389001
Lauri Markkanen,markkla01,2023,RS,UTA,1844,881,2.566581093977529,-.3211688041456728,2.245412289831856,3.60190304530773,4.530564934891906,8.132467980199635,2.869384727486752,.6988004283101068,3.568185155796859,2.83743967348412,2.83743967348412,0,3.554317306733366,.0784048397796004,3.632722146512967,-.0890554332624278
Naji Marshall,marshna01,2023,RS,NOP,911,427,-.1045028384178618,.9889425539365218,.88443971551866,-.5192276424514245,.9852921867680967,.4660645443166722,-.2343345379326064,1.000115003610586,.7657804656779795,.7634418563007724,.7634418563007724,0,-1.103638387340877,-.2800260035088984,-1.383664390849775,-.3292151835732363
Caleb Martin,martica02,2023,RS,MIA,1467,707,-1.240082710058122,.1955544557779415,-1.044528254280181,-.0222760907704213,7.33650025094409,7.314224160173668,-1.060910306192537,1.68136880531334,.6204584991208029,1.218615499408894,1.218615499408894,0,-1.109741545615091,3.488173557848445,2.378432012233354,.2376260319362458
Cody Martin,martico01,2023,RS,CHA,3,1,-12.53832517178587,-13.03271100493161,-25.57103617671748,-68.32051010413569,-126.3128946641145,-194.6334047682502,-25.02288892552563,-37.46093898329472,-62.48382790882036,-.0303080062862184,-.0303080062862184,0,-25.94823264848091,-30.8439858671473,-56.79221851562821,-.5588996250903397
Kenyon Martin Jr.,martike04,2023,RS,HOU,1210,567,-1.077454786548988,-3.02433724728736,-4.101792033836348,-.1732184741788781,5.625658707812457,5.452440233633579,-.9537748068328126,-1.389578299293542,-2.343353106126354,.1176731647476306,.1176731647476306,0,-.8081608521422371,-2.404379582684602,-3.21254043482684,.0318258868087929
Tyrese Martin,martity01,2023,RS,ATL,43,21,-1.098791691514426,-5.864417306550733,-6.963208998065159,4.495746342777483,-8.850654441191816,-4.354908098414333,.0700981063142005,-6.806251654773063,-6.736153548458862,-.042062044325459,-.042062044325459,0,-.1653636335201909,-5.656709402798048,-5.82207303631824,-1.532767833420239
Garrison Mathews,mathega01,2023,RS,HOU,585,275,1.646559462475532,4.362242544796403,6.008802007271934,-1.561656017002174,6.548202971623052,4.986546954620879,1.050301403619444,5.119522676060968,6.169824079680412,1.256096392562875,1.256096392562875,0,1.04496700777776,3.825068067690207,4.870035075467967,.3722722697196513
Bennedict Mathurin,mathube01,2023,RS,IND,1404,645,.8896554291679726,-1.585937918114918,-.6962824889469459,-3.651647682968913,.5193612698745387,-3.132286413094374,.0254375855657769,-1.210471272070242,-1.185033686504465,.5189676429777677,.5189676429777677,0,-1.568139275387914,-2.013750952918801,-3.581890228306715,.7806979082785628
Wesley Matthews,matthwe02,2023,RS,MIL,594,279,-2.806331288648817,-.1910387463891092,-2.997370035037926,-1.800802625807989,-.4177620595547721,-2.218564685362761,-2.740394003188947,-.3001990188005582,-3.040593021989505,-.0411533470880527,-.0411533470880527,0,-3.420198967786721,.0596329560559185,-3.360566011730802,-.5174376314805832
Tyrese Maxey,maxeyty01,2023,RS,PHI,1110,546,.7797032651279916,-.1867630122198275,.5929402529081641,3.144484004380284,-.2238257542727174,2.920658250107567,1.324051231705671,-.2232254352550493,1.100825796450621,1.061281157073768,1.061281157073768,0,2.327535617051394,.5072673496541811,2.834802966705575,-1.080035556787059
Miles McBride,mcbrimi01,2023,RS,NYK,181,82,-3.71471669563266,3.412993132463888,-.301723563168772,-7.108347741256303,13.41844730945234,6.310099568196041,-4.652078920707226,5.730971311597147,1.078892390889922,.160640396148203,.160640396148203,0,-1.768701273853683,3.649829665866061,1.881128392012378,.286594120076033
CJ McCollum,mccolcj01,2023,RS,NOP,1393,663,-.4595318190822328,-.013044268527319,-.4725760876095518,.9884688028790984,4.340190487430491,5.32865929030959,-.2232117548921989,.8625650745384028,.6393533196462039,1.14027596421986,1.14027596421986,0,.4431938149742543,.1504816450248745,.5936754599991287,-.5490258938319309
T.J. McConnell,mccontj01,2023,RS,IND,833,377,-2.452259475381987,3.234557191823724,.7822977164417368,-6.046633485527808,3.438607317464814,-2.608026168062994,-3.332334333145585,3.510694370025099,.1783600368795137,.5668876221228814,.5668876221228814,0,-3.988744767855005,2.474045170383544,-1.514699597471462,.6528480919008925
Jalen McDaniels,mcdanja01,2023,RS,CHA,1266,600,-1.228973020647753,-.9516821492114842,-2.180655169859237,-.5245079274698043,-.0704282619368576,-.5949361894066619,-1.095756497255134,-.8143480849941444,-1.910104582249279,.2566676627973283,.2566676627973283,0,-1.290641078645481,-.7428911647653043,-2.033532243410785,-.1737519637617445
Jaden McDaniels,mcdanja02,2023,RS,MIN,1254,586,-2.447766295729856,.0760706808438703,-2.371695614885986,.0652137387602164,.6820534556934394,.7472671944536557,-2.071855605208597,.2181879300635265,-1.853667675145071,.2699030936460483,.2699030936460483,0,-2.690181476213152,1.327130363718284,-1.363051112494867,.7256360306291512
Doug McDermott,mcderdo01,2023,RS,SAS,908,414,-.330740515391867,-4.999310939352163,-5.33005145474403,-1.094160854281887,-4.202682095914922,-5.296842950196809,-.4526033480909953,-5.071611272024445,-5.52421462011544,-.5895531861531795,-.5895531861531795,0,-.2699848586914478,-5.929828256925954,-6.199813115617402,.61798875980096
JaVale McGee,mcgeeja01,2023,RS,DAL,295,141,-6.956692752270465,3.567822272600077,-3.388870479670388,-8.092962454201126,-1.907350644548826,-10.00031309874995,-7.648266596646517,2.618805584701846,-5.029461011944671,-.1661948724047197,-.1661948724047197,0,-6.760591859601954,2.905493922355684,-3.85509793724627,1.367669759752427
Bryce McGowens,mcgowbr01,2023,RS,CHA,198,92,.1889990743527741,-1.540257246912798,-1.351258172560024,-1.074941349074077,-1.065163471433108,-2.140104820507185,.0054395712906786,-1.486447172172019,-1.481007600881341,.0594541498798578,.0594541498798578,0,-2.117735258591879,-3.451090237237345,-5.568825495829223,-.1875711301565431
